,ActivityID,HeartRate,Hand_Temperature,Hand_3Dacceleration16_X,Hand_3Dacceleration16_Y,Hand_3Dacceleration16_Z,Hand_3Dgyroscop_X,Hand_3Dgyroscop_Y,Hand_3Dgyroscop_Z,Hand_3Dmagnetometer_X,Hand_3Dmagnetometer_Y,Hand_3Dmagnetometer_Z,Chest_Temperature,Chest_3Dacceleration16_X,Chest_3Dacceleration16_Y,Chest_3Dacceleration16_Z,Chest_3Dgyroscop_X,Chest_3Dgyroscop_Y,Chest_3Dgyroscop_Z,Chest_3Dmagnetometer_X,Chest_3Dmagnetometer_Y,Chest_3Dmagnetometer_Z,Ankle_Temperature,Ankle_3Dacceleration16_X,Ankle_3Dacceleration16_Y,Ankle_3Dacceleration16_Z,Ankle_3Dgyroscop_X,Ankle_3Dgyroscop_Y,Ankle_3Dgyroscop_Z,Ankle_3Dmagnetometer_X,Ankle_3Dmagnetometer_Y,Ankle_3Dmagnetometer_Z
43767,10,85,32.1875,3.96621,3.46887,8.054689999999999,-0.0838042,-0.00167565,-0.019293900000000003,11.6167,-32.1525,-41.1311,33.625,0.535197,7.74251,5.98985,-0.0385662,0.0183118,0.00503208,-1.56046,-37.0362,-2.06528,32.0,9.25519,2.58698,-3.25602,0.0345093,-0.0241127,-0.0107346,-8.38894,-21.2386,42.6765
43778,10,85,32.1875,4.06674,3.54052,7.67108,0.0305202,-0.0312332,0.0180114,11.9931,-32.4208,-41.1302,33.625,0.7219409999999999,7.59052,5.87757,-0.0397675,-0.00716786,0.00760649,-1.96029,-35.9896,-2.21501,32.0,8.92436,2.47328,-3.02717,0.0108102,-0.0206553,0.00420249,-9.15729,-21.3303,42.2485
43789,10,85,32.1875,3.99544,3.20132,7.8635899999999985,0.440339,-0.0241485,0.312709,11.2522,-33.2494,-40.3363,33.625,0.503001,7.81923,6.1826300000000005,-0.0278264,-0.0251132,0.00477969,-1.30552,-37.1749,-1.7807099999999998,32.0,9.14142,2.51208,-3.29532,0.0249696,-0.00483597,0.01069,-9.27567,-21.3218,43.099
43800,10,85,32.1875,4.08919,4.26572,8.1693,0.0381395,0.131715,0.128656,10.512,-34.9458,-38.2248,33.625,0.573858,7.51673,6.03001,0.040785400000000006,0.0119237,-0.029792400000000007,-1.8127,-36.7684,-2.63257,32.0,9.17924,2.58778,-3.2954,0.0572032,-0.032401099999999995,-0.024931900000000003,-8.14477,-20.8654,42.3933
43811,10,85,32.1875,3.97691,3.28219,8.401860000000001,-0.00807467,0.00282755,-0.0256798,10.6415,-35.325,-38.2228,33.625,0.384628,7.59289,6.06505,0.0124755,-0.011754700000000002,-0.00181363,-0.919939,-36.6728,-2.2038900000000003,32.0,9.10309,2.5506,-3.33454,-0.0342445,-0.0167142,-0.00533199,-8.78968,-20.317,42.8159
43822,10,85,32.1875,3.89329,3.84884,8.05231,-0.0247163,0.00111251,0.0133205,11.1267,-34.854,-37.5705,33.625,0.413194,7.44008,5.7563,0.0314988,-0.0197718,-0.00780424,-1.6876799999999998,-37.2896,-1.92372,32.0,9.06456,2.55116,-3.37353,0.0327799,0.0004649430000000001,0.00130742,-8.77175,-21.0899,42.9587
43832,10,85,32.1875,3.89357,3.50806,8.13044,-0.052894,0.0226915,-0.00473401,11.3864,-35.1167,-38.488,33.625,0.500016,7.55514,6.10599,-0.00242177,0.056953599999999986,0.00368495,-2.34514,-36.2335,-2.0752900000000003,32.0,9.06817,2.398,-3.21818,0.0185004,-0.0208219,0.013674,-8.52524,-20.9751,42.3921
43843,10,85,32.1875,3.67191,3.66258,8.24206,-0.051883800000000015,0.00668701,-0.039497,11.1367,-35.3512,-37.9612,33.625,0.427517,7.669110000000001,6.22047,-0.00167718,0.028678700000000005,0.0205973,-1.56132,-36.5199,-2.49123,32.0,8.99151,2.47506,-3.29662,0.00199986,-0.0307694,0.015900499999999998,-9.29126,-20.8074,42.6729
43854,10,85,32.1875,3.71718,3.96714,8.395660000000001,0.08550110000000001,-0.02076,-0.0310683,10.8953,-35.9587,-37.8258,33.625,0.306757,7.4046,6.025530000000002,0.0156042,0.0383115,-0.00380623,-1.03391,-37.184,-2.62479,32.0,9.07026,2.58752,-3.18075,0.0093189,0.00906998,0.0407133,-8.38894,-21.2386,42.6765
43865,10,85,32.1875,3.827080000000001,3.66241,8.35985,0.0228736,-0.0502521,0.000585571,11.13,-35.1024,-37.569,33.625,0.419112,7.51669,5.94976,-0.0230042,0.0131595,-0.0183704,-1.18959,-36.7927,-1.35906,32.0,9.13761,2.62727,-3.4504300000000003,0.0183748,-0.0226958,-0.00840055,-8.50732,-21.2302,43.5271
43876,10,85,32.1875,3.55882,2.94395,8.39674,-0.06906060000000001,-0.0656072,-0.0420551,11.1299,-34.6065,-38.3594,33.625,0.5313680000000001,7.59112,5.87411,0.0183307,0.000914597,-0.0169669,-1.68338,-37.4186,-2.06396,32.0,9.06896,2.54988,-3.21911,0.0198624,-0.0307131,0.00570747,-8.13776,-21.1228,42.5355
43887,10,85,32.1875,3.69257,4.07458,7.66367,-0.17818,0.019197400000000003,-0.0507698,10.6382,-35.5725,-37.4339,33.625,0.456382,7.62927,5.91135,0.0101331,-0.0353103,-0.045960400000000005,-1.56046,-37.0362,-2.06528,32.0,8.98971,2.5516400000000004,-3.3743,-0.00644061,-0.00200582,0.0177235,-8.40024,-20.8526,42.3924
43898,10,85,32.1875,3.9351,3.6602,8.20753,0.0892037,0.025854,-0.0412136,11.517,-35.744,-38.222,33.625,0.304023,7.6674,5.90847,0.0293149,-0.0347885,0.00293531,-2.21546,-36.7546,-1.64842,32.0,9.03244,2.51182,-3.18066,0.0371394,0.00355971,0.00134792,-8.651810000000001,-21.098000000000006,42.25
43909,10,85,32.1875,3.09062,3.7012,7.80986,-0.027668900000000003,-0.0492976,0.0668041,10.3905,-35.3114,-37.9599,33.625,0.496784,7.62967,5.98952,0.005522600000000001,0.00661493,-0.0164598,-1.67872,-37.4185,-2.34594,32.0,9.10199,2.55092,-3.37314,0.00211876,2.66439e-05,0.0091,-8.64519,-20.9671,43.1008
43920,10,85,32.1875,4.08036,4.52861,7.86039,-0.0848788,-0.0100346,0.0715024,10.7681,-35.5798,-38.0903,33.625,0.385772,7.59315,6.10379,0.000964982,0.00346514,0.0122772,-1.82755,-36.2524,-2.21259,32.0,8.95739,2.47433,-3.1812,-0.00737934,-0.028330200000000007,-0.0132476,-8.265880000000001,-21.246,42.2515
43931,10,85,32.1875,3.28949,2.83117,8.27763,-0.0592599,0.0554799,0.0355144,10.7562,-34.2147,-38.8859,33.625,0.386916,7.59341,6.14254,0.0393771,0.022174400000000004,-0.0127003,-0.656047,-36.9404,-2.34154,32.0,9.14311,2.62566,-3.25741,0.0316533,0.016217099999999998,0.0250843,-8.259260000000001,-21.115,43.1024
43942,10,85,32.1875,4.07742,4.3006400000000005,7.82262,-0.017017400000000002,0.00508664,0.00101542,11.0201,-35.5935,-38.4844,33.625,0.490866,7.55307,5.79606,0.00130932,-0.0596221,-0.0587518,-1.69786,-36.7735,-1.78572,32.0,9.10419,2.55028,-3.29593,0.0203303,-0.015388399999999997,-0.00281271,-8.51667,-21.2322,42.6761
43953,10,85,32.1875,3.89142,3.77263,8.01406,0.202449,-0.00709942,-0.0650307,10.759,-34.5869,-38.6212,33.625,0.462499,7.78118,6.10457,-0.00669116,-0.0118391,-0.0345608,-0.922637,-36.802,-1.92116,32.0,8.919960000000003,2.47457,-3.1815900000000004,0.0183971,0.00271317,0.0107435,-8.51667,-21.2322,42.6761
43964,10,85,32.1875,3.89918,3.7367,8.24522,-0.118956,-0.0215094,0.041441000000000006,10.3894,-35.0633,-38.2239,33.625,0.455736,7.81728,5.87201,-0.01091,0.0159584,0.00299018,-2.33176,-37.2659,-1.92834,32.0,9.09979,2.55157,-3.45035,-0.0249164,0.00744983,0.00515977,-8.91585,-20.8282,41.9651
43975,10,85,32.1875,3.67272,3.39767,8.319939999999999,0.0370289,0.0339368,-0.0182373,10.2581,-34.0641,-39.0171,33.625,0.5025029999999999,7.630960000000001,6.18323,-0.021114,0.0056768,-0.0484357,-1.4296799999999998,-37.17,-2.06361,32.0,9.13371,2.51432,-3.56554,0.01592,0.00450845,0.0178435,-8.37296,-21.6235,43.3862
43987,10,85,32.1875,4.03097,5.02811,8.51225,0.12279,-0.0259716,0.238313,10.5047,-34.325,-38.3598,33.625,0.343281,7.66754,5.9479,0.0522758,-0.0306971,-0.0293156,-1.82129,-36.5104,-2.35209,32.0,9.06546,2.51287,-3.33469,0.030684500000000007,-0.03771,-0.00378253,-8.524469999999999,-20.716,42.9591
43997,10,85,32.1875,5.09398,4.7084199999999985,7.644039999999999,0.794841,0.119626,0.835873,8.01858,-35.8038,-35.8524,33.625,0.5285340000000001,7.8162600000000015,5.75717,0.0500012,-0.0234406,-0.0589676,-1.32111,-36.9171,-1.07726,32.0,9.17704,2.58842,-3.3726,0.010256,-0.039164300000000006,0.0182067,-8.40959,-20.3368,42.5336
44007,10,85,32.1875,4.33771,2.36605,8.10246,-0.122049,0.214737,0.6581779999999999,5.6638199999999985,-36.9184,-34.791,33.625,0.531914,7.3654600000000015,5.9135800000000005,-0.00328184,0.0324866,-0.00185223,-1.45152,-36.6542,-1.22066,32.0,9.10769,2.5872900000000003,-3.18036,0.00616834,0.0208938,-0.000934248,-8.386989999999999,-21.1087,43.1019
44018,10,85,32.1875,2.27504,3.48435,8.29872,-0.114341,0.200324,0.1364,5.51999,-36.0414,-33.8774,33.625,0.265908,7.66752,5.907780000000002,0.00259184,0.0177742,-0.00324935,-1.82741,-37.027,-1.50317,32.0,9.02643,2.62766,-3.41298,-0.00334543,-0.008239,-0.0201382,-8.27017,-20.5995,43.1017
44029,10,85,32.1875,4.87214,5.71562,9.75412,-0.0649611,-0.0777857,-0.0315319,5.89307,-36.0613,-33.8781,33.6875,0.144156,7.89198,5.63379,-0.00837166,-0.0586383,-0.031913599999999986,-1.84276,-35.8656,-1.65088,32.0,8.99431,2.58832,-3.22012,-0.033711,-0.00188828,0.0137142,-8.15413,-20.3495,42.5345
44040,10,85,32.1875,3.5668300000000004,3.51404,8.5104,-0.398177,0.144119,0.0397986,6.00095,-34.2064,-34.9394,33.6875,0.498872,7.554880000000002,6.06725,0.0294269,0.00235606,-0.00761484,-2.21276,-36.6254,-1.93114,32.0,9.06947,2.43565,-3.17981,0.0635158,-0.026341700000000003,0.0271323,-8.64986,-20.4502,43.6675
44051,10,85,32.1875,3.93217,3.24287,8.20889,-0.249497,0.15220999999999998,-0.034037800000000014,6.378419999999998,-34.2269,-35.4649,33.6875,0.455238,7.629010000000001,5.87261,-0.00276065,-0.0608264,-0.00826392,-1.46367,-36.0091,-1.08341,32.0,9.06637,2.47458,-3.29585,-0.0196068,-0.036200300000000005,-0.0291084,-8.787339999999999,-20.0575,43.5248
44062,10,85,32.1875,3.5982199999999995,2.60321,8.51394,0.039063699999999986,-0.0130708,-0.115822,7.004460000000001,-33.7648,-36.7813,33.6875,0.375231,7.92944,5.7153,-0.0183326,0.0391663,0.026341000000000003,-1.32087,-36.0135,-1.92841,32.0,9.03103,2.66434,-3.2588,0.0107968,0.035744300000000014,-0.0378065,-8.40881,-20.5955,42.1084
44073,10,85,32.1875,3.93885,3.24454,8.40142,-0.07702439999999999,0.00505198,0.00775096,7.127789999999999,-34.0192,-36.2551,33.6875,0.263123,7.47873,5.8309,-0.0299949,-0.00979108,-0.0192394,-1.57641,-36.9076,-1.22009,32.0,9.10458,2.62622,-3.2964,0.025801,-0.031711,0.00807695,-8.27406,-20.8593,42.25100000000001
44084,10,85,32.25,3.48161,4.2317800000000005,8.08334,0.350725,-0.044513599999999987,-0.091041,7.11799,-34.2658,-34.6788,33.625,0.455138,7.591360000000001,5.872730000000002,0.00346538,0.00641434,-0.00817216,-0.927298,-36.8021,-1.63919,32.0,8.95539,2.51294,-3.25864,0.031576,-0.0101019,-0.00273354,-8.39128,-20.9801,42.9599
44095,10,85,32.25,3.71559,3.36078,8.47466,0.104433,-0.0203979,-0.0600553,7.5004300000000015,-34.4109,-35.5973,33.625,0.460112,7.743010000000001,6.02721,0.025471,-0.0144041,0.00734701,-1.67639,-37.4184,-2.48693,32.0,9.02674,2.47546,-3.37344,0.026789,0.00128406,-0.0168186,-8.52758,-20.7167,42.6755
44106,10,85,32.25,3.85096,3.96161,7.89735,-0.12706199999999998,-0.0251901,0.0345315,7.87512,-34.3071,-35.9924,33.625,0.456481,7.666919999999998,5.9112300000000015,0.0107916,-0.0307348,0.003226,-1.57175,-36.9074,-1.50207,32.0,9.10009,2.39937,-3.41081,-0.0165582,0.00229292,0.00670888,-8.78578,-20.5751,42.6744
44117,10,86,32.25,3.67406,3.0192900000000003,8.4367,-0.112403,0.0220251,0.128998,7.1334300000000015,-34.5158,-36.1209,33.625,0.270981,7.85682,6.06214,0.0105536,-0.0300282,-0.0266288,-1.69663,-37.1608,-1.5015,32.0,8.95818,2.6262,-3.18213,-0.00792707,0.0342381,-0.0150255,-8.7698,-20.96,43.38399999999999
44128,10,86,32.25,3.60678,2.6811,8.74473,-0.046588,-0.0194846,0.0382735,7.62018,-33.6732,-36.2582,33.625,0.424185,7.705989999999999,6.10412,-0.0430588,0.0396279,0.00466448,-1.95783,-36.7641,-1.64657,32.0,9.17534,2.47483,-3.41051,0.033844099999999995,-0.0212803,0.0215875,-8.51121,-21.49,42.6764
44139,10,86,32.25,3.707030000000001,3.47225,8.20474,-0.182966,0.0933786,0.00336948,7.00285,-33.8885,-36.3869,33.625,0.338806,7.704160000000001,5.79282,0.021952,-0.00694281,-0.0310597,-1.5828,-35.875,-1.7900200000000002,32.0,9.17833,2.62607,-3.33423,0.00199843,-0.00255166,-0.00352831,-8.762789999999999,-21.2174,43.5262
44150,10,86,32.25,3.74107,3.50889,8.08967,-0.00981502,0.0330533,0.0696957,7.2465899999999985,-33.7772,-35.9944,33.625,0.460957,7.6303100000000015,6.06631,0.0186825,0.0166855,-0.0250957,-2.21779,-36.7546,-1.5074299999999998,32.0,9.09668,2.5905,-3.56639,0.0576361,0.00307961,0.023454,-8.2803,-20.3428,42.6759
44161,10,86,32.25,3.71479,3.0576,8.51416,0.0217829,-0.0138155,-0.011622,6.50592,-33.7381,-36.6493,33.625,0.491611,7.402710000000001,5.83528,0.049398800000000014,-0.0624975,-0.00233556,-1.5569,-37.4234,-1.92205,32.0,9.14032,2.5124,-3.33392,-0.07108210000000001,0.030086,-0.00735326,-8.649469999999999,-20.8385,42.9588
44172,10,86,32.25,3.79519,2.79312,8.708689999999999,-0.0533399,-0.00489197,-0.00395909,7.36978,-33.5357,-36.2585,33.625,0.34318200000000004,7.62989,5.94802,0.015527700000000004,0.0154905,-0.0441498,-1.69467,-37.2898,-1.50075,32.0,8.99261,2.47473,-3.25802,0.0425642,-0.0389747,-0.00612634,-8.78032,-20.8328,42.6747
44182,10,86,32.25,3.5532,3.47275,8.12546,0.08634739999999999,0.0453365,-0.000513241,6.88632,-34.3788,-36.5149,33.625,0.69039,7.479239999999999,6.10968,0.0252364,-0.0600352,0.0300321,-1.43863,-37.0412,-1.64139,32.0,9.06146,2.59009,-3.48957,0.00186361,0.0223207,-0.031654,-9.27957,-21.0637,43.2405
44193,10,86,32.25,3.6762,3.13344,8.474839999999999,0.0401561,-0.0482923,-0.0300426,7.37753,-33.7847,-36.782,33.625,0.385126,7.781160000000002,6.06445,0.016705900000000003,0.0207378,-0.0232813,-1.57175,-36.9074,-1.50207,32.0625,8.964080000000003,2.70053,-2.98959,0.0185055,-0.0193594,-0.000491537,-8.64363,-20.9667,43.2427
44204,10,86,32.25,3.71211,3.24629,8.398019999999999,0.0313148,-0.00571402,0.00296919,6.37659,-33.6068,-36.2561,33.625,0.383683,7.66794,6.02607,0.056291699999999986,-0.07836950000000001,0.010699,-1.3243,-36.4009,-1.36222,32.0625,8.91596,2.55179,-3.33646,0.0104835,0.0209473,0.0171956,-8.51901,-20.9738,42.9594
44215,10,86,32.25,3.71318,3.39805,8.39752,0.030235,-0.030888599999999995,0.0305527,7.13057,-34.1435,-36.3856,33.625,0.267749,7.93135,5.94567,0.0431536,-0.00625629,-0.0235565,-1.57641,-36.9076,-1.22009,32.0625,9.03354,2.5115,-3.14206,-0.0271281,-0.00795703,0.00107077,-8.38387,-21.108,43.3856
44226,10,86,32.25,3.78583,2.98014,8.40002,0.0525828,-0.015794799999999998,-0.0121192,6.61923,-33.4953,-35.7323,33.625,0.5330090000000001,7.77964,5.91225,0.0280155,-0.06705739999999999,0.0152176,-1.8435,-36.1238,-1.36741,32.0625,9.14381,2.5494,-3.21834,0.0288218,0.035632800000000006,0.00871645,-8.524469999999999,-20.716,42.9591
44237,10,86,32.25,3.41755,3.2127,8.62464,0.116683,-0.0312168,-0.00593071,6.37557,-33.8546,-35.7297,33.625,0.526992,7.665389999999999,5.71891,0.10454,-0.06770239999999997,0.0145946,-1.98433,-36.2484,-0.521652,32.0625,9.03024,2.51247,-3.25787,-0.0223466,-0.0157494,-0.0257728,-8.39478,-21.1104,42.3927
44248,10,86,32.25,2.4899,4.7013,8.798160000000003,0.7264079999999999,-0.215667,-0.198616,6.50571,-34.8537,-34.8052,33.625,0.456533,8.1185,5.87104,0.000863264,-0.030304200000000007,0.0187849,-2.36059,-36.7503,-0.662425,32.0625,9.02914,2.5127900000000003,-3.29647,0.00056977,-0.021833,0.0112541,-8.65493,-20.5808,42.9585
44261,10,86,32.25,3.29403,2.71869,8.43202,-0.00395739,-0.598268,-0.56143,7.519239999999999,-34.9093,-37.0379,33.625,0.55382,8.15191,5.29188,0.0547764,-0.016365,-0.0457398,-2.11265,-36.8891,0.0451109,32.0625,9.03264,2.54979,-3.1809,0.016661000000000002,0.0033801,-0.00737278,-8.78149,-20.7036,42.8164
44270,10,86,32.25,3.65344,4.2639,7.58547,-0.17573699999999998,-0.399582,-0.70516,7.648060000000001,-35.1645,-37.1678,33.625,0.684523,7.85422,5.87603,-0.0923232,0.0663681,-0.0209706,-2.10063,-36.7597,-0.801566,32.0625,9.13151,2.51497,-3.64274,0.00161799,0.0128124,-0.0112626,-8.63038,-21.2228,43.9522
44281,10,86,32.25,4.68133,4.51325,6.67633,0.0521428,-0.11945,-0.5201720000000001,9.39889,-35.0108,-38.7471,33.625,0.71672,7.7774899999999985,5.68326,0.100473,-0.0255235,-0.00118279,-1.9815,-36.8938,-0.0949544,32.0625,9.10729,2.51135,-3.1798900000000003,-0.045522900000000005,0.05749790000000001,-0.0172695,-8.39128,-20.9801,42.9599
44292,10,86,32.25,4.88998,4.52651,8.33437,-0.674806,0.161243,0.019191,11.3839,-34.1247,-39.8064,33.625,0.6039180000000001,7.928719999999998,5.71945,-0.07136920000000001,0.0302206,-0.0852716,-2.22538,-37.7876,-0.0915766,32.0625,9.11099,2.58632,-3.06455,0.034952300000000006,0.017182299999999998,-0.0221622,-8.27562,-20.8597,42.1092
44303,10,87,32.25,3.25972,2.83347,8.5081,-0.116932,-0.00753057,-0.058353,12.1186,-32.4276,-41.2617,33.625,0.718908,7.740360000000001,5.76086,-0.015196,0.00367621,0.0365543,-1.84053,-37.5437,-0.231288,32.0,9.14472,2.51111,-3.17951,0.00903784,-0.025892,0.0380215,-8.77331,-21.0903,42.8169
44314,10,87,32.1875,3.63949,2.52805,8.63028,-0.0701723,0.0227949,-0.0500786,11.4885,-32.2693,-40.474,33.6875,0.291095,7.96552,5.44261,-0.00765631,0.00116016,-0.0296303,-1.84373,-37.0274,-0.51625,32.0,8.95358,2.5895200000000003,-3.33631,-0.00079993,-0.06769069999999999,0.047056400000000005,-8.125680000000001,-21.2496,43.3866
44325,10,87,32.1875,3.67752,3.70186,8.39596,-0.00819162,0.0245207,0.00259365,11.7501,-32.9041,-40.9956,33.6875,0.142514,7.7034600000000015,5.59566,-0.0262148,0.0456897,0.0271467,-1.7352900000000002,-36.0,-0.239321,32.0,9.10159,2.47499,-3.37267,0.0381315,0.00834604,-0.00333102,-8.91351,-20.5687,42.6739
44336,10,87,32.1875,3.71211,3.62502,8.31977,0.0662773,0.0229579,0.0193922,11.7389,-32.4067,-40.4737,33.6875,0.490121,7.703419999999999,5.75684,0.0404219,0.116664,-0.0904345,-1.57518,-37.2948,-0.935877,32.0,8.95778,2.5502700000000003,-3.18167,-0.0233232,0.03524,-0.0465661,-9.29515,-20.5492,42.8144
44347,10,87,32.1875,3.85659,3.24345,8.20776,0.10281400000000003,0.0316578,-0.0216297,11.492,-32.7656,-40.0773,33.6875,0.364689,8.26573,5.32681,0.0671182,0.0168886,-0.0640071,-0.816996,-37.5819,0.199064,32.0,9.10938,2.70087,-3.14246,0.031292400000000005,-0.0457952,0.00165741,-9.16586,-21.0732,41.9645
44357,10,87,32.1875,3.67245,3.3597300000000003,8.32007,0.153111,-0.00493879,-0.016305,11.8694,-32.7861,-40.6029,33.6875,-0.0115348,7.966989999999999,5.51457,0.0616694,0.0111794,-0.0311377,-1.07782,-37.0561,-0.0877451,32.0,9.03134,2.51214,-3.21927,0.0374561,-0.0974123,0.0547558,-8.52485,-20.8456,42.6756
44368,10,87,32.25,3.67486,3.32246,8.3972,0.17796099999999998,-0.00193316,-0.0142122,12.2461,-33.7982,-39.4164,33.625,0.10251,7.85367,5.517,-0.0473024,0.029447300000000006,-0.015882499999999997,-1.07979,-36.9271,-0.0884914,32.0,9.13541,2.62791,-3.5276300000000003,-0.0562021,-0.016072799999999998,0.052908900000000016,-8.13386,-21.3809,42.3939
44379,10,87,32.25,3.6671,3.54775,8.12692,0.0683717,0.00748358,-0.027037900000000004,12.4953,-33.6876,-39.68,33.625,-0.16026300000000002,8.0812,5.62766,-0.0572634,-0.0165122,-0.0148049,-0.951705,-37.1901,0.195901,32.0,8.95059,2.4382900000000003,-3.41258,-0.0251372,0.0262486,0.0140006,-9.03501,-20.561,43.2408
44390,10,87,32.25,3.71184,3.5870800000000003,8.31989,0.0823415,-0.00583876,0.026192700000000003,12.0147,-34.9029,-39.6717,33.625,0.526446,7.89105,5.6794400000000005,-0.117387,-0.0445874,0.0229197,-0.945079,-37.319,-0.0853292,32.0,8.80738,2.62747,-3.22228,-0.0411777,0.0323213,-0.00252716,-8.65882,-20.8406,42.1078
44401,10,87,32.25,3.56362,3.62685,8.39451,0.00168591,0.023566,0.08207360000000001,12.0025,-34.4054,-39.0185,33.625,-0.0928888,7.326339999999999,5.39901,-0.0440735,-0.0788845,0.05819600000000001,-1.45262,-37.0416,-0.795457,32.0,9.18384,2.62446,-3.14122,-0.0532456,-0.0249469,-0.00309599,-8.89831,-21.2128,42.8166
44412,10,87,32.25,3.63065,3.5483800000000003,8.164860000000001,0.0168921,0.0305289,-0.00774756,11.7515,-34.1439,-39.1508,33.625,0.86913,8.19095,5.64596,0.0785433,-0.061581100000000014,-0.038450800000000014,-0.926066,-37.1894,-1.35497,32.0,8.95688,2.58856,-3.2205,-0.0458387,0.0390804,0.07629780000000001,-9.16274,-21.0725,42.2481
44423,10,87,32.25,3.33314,3.66554,8.27547,-0.0186512,-0.00463493,0.0432957,11.6289,-34.5094,-38.7547,33.625,0.153752,7.6307399999999985,5.98331,-0.07110570000000001,-0.0471267,0.0649865,-1.96605,-36.377,-1.5078200000000002,32.0625,9.63196,2.43177,-3.13543,-0.0405788,-0.0590171,0.0415189,-9.53581,-21.3101,42.6726
44434,10,87,32.25,3.96353,3.4682,7.97768,0.0457171,0.0075441000000000015,0.0194616,11.1456,-35.6003,-38.6158,33.625,0.874252,7.96632,5.8403800000000015,0.00833066,0.000484168,0.0349392,-1.84889,-36.3821,-0.801959,32.0625,8.35928,2.40186,-3.1482900000000003,-0.07265049999999999,0.030603,0.0328221,-9.80687,-20.265,43.2378
44445,10,87,32.25,3.7531,4.07999,8.31885,0.00572546,0.0176347,0.0167583,12.0059,-34.6538,-39.017,33.625,0.181673,7.665939999999999,5.63521,0.038052,-0.0687065,-0.0181167,-1.98273,-36.5066,-0.37917,32.0625,9.37037,2.50937,-3.13859,-0.063912,0.0108043,0.0342349,-9.42016,-20.6718,42.8141
44456,10,87,32.25,3.70943,3.81371,8.20363,0.0384125,-0.0515087,-0.02432,11.6328,-34.6338,-39.0164,33.625,0.53654,7.81808,6.02835,-0.00791375,0.00861459,-0.0328421,-1.56315,-37.1654,-1.78255,32.0625,8.09939,2.59305,-3.11356,0.0276936,-0.0231737,-0.0209843,-10.176,-21.2786,42.5285
44467,10,87,32.25,3.86434,3.58624,8.360660000000001,-0.0433435,0.0332344,0.00742943,11.2537,-34.7371,-38.0964,33.625,0.411604,7.7031399999999985,5.677969999999998,0.00960542,-0.055777,0.021949,-1.83317,-37.4144,-0.795988,32.0625,9.60093,2.39211,-2.90396,-0.142573,0.0507213,0.0808788,-9.54204,-21.3115,42.1052
44478,10,87,32.25,3.82333,3.69935,8.24421,0.0255421,-0.000122083,-0.00277487,11.7583,-34.6406,-39.1478,33.625,0.533308,7.8926,5.9118900000000005,0.00121581,0.0196156,0.0227315,-2.08381,-37.4047,-1.2208,32.0625,7.79288,2.7111,-3.38756,0.035477800000000004,-0.0186845,-0.0303746,-10.5425,-21.9032,42.8116
44489,10,87,32.25,3.78501,3.62376,8.243889999999999,-0.00197408,0.0118208,-0.00692669,11.3763,-34.3716,-38.4925,33.6875,0.484202,7.626819999999999,5.56337,0.00443231,-0.08918680000000001,0.0128287,-2.07682,-37.4045,-1.6437700000000002,32.0625,11.0919,2.91676,-3.20065,0.0865048,-0.0727286,-0.0488651,-9.6616,-21.1739,43.0975
44500,10,87,32.25,3.93644,3.660530000000001,8.246030000000001,-0.0162212,0.0275167,0.0251466,11.3908,-35.1173,-39.01300000000001,33.6875,0.729999,8.04392,6.1085699999999985,0.013558700000000002,-0.020465200000000003,0.0198875,-1.96875,-36.5062,-1.2251,32.0625,7.910760000000002,2.51862,-3.15362,0.123046,-0.0503234,-0.035955,-9.78582,-21.5552,42.672
44511,10,87,32.25,3.71077,3.62468,8.281260000000001,-0.032434500000000005,-0.00714286,-0.0079367,11.7521,-34.2679,-39.0188,33.6875,0.5285340000000001,7.8162600000000015,5.75717,-0.0271475,-0.050068,-0.0146437,-2.094,-36.8886,-1.0828,32.0625,10.1233,2.50334,-2.97648,0.08579110000000001,-0.0425618,-0.042282199999999985,-8.77175,-21.0899,42.9587
44522,10,87,32.25,3.82119,3.77456,8.16695,0.00910889,-0.00392963,-0.0089616,11.2586,-34.6138,-38.8845,33.6875,0.727213,7.85513,6.03169,-0.0147144,0.0135796,-0.035376300000000006,-1.82864,-36.6397,-1.7873900000000005,32.0625,8.61946,2.47678,-3.22327,0.0544034,-0.016489700000000003,0.00750723,-8.7698,-20.96,43.38399999999999
44532,10,87,32.25,3.78795,3.66237,8.320780000000001,-0.00362242,0.0127939,0.0290139,11.5186,-35.6203,-38.6165,33.6875,0.563365,7.439089999999998,5.68158,-0.0242039,-0.0194723,0.00924512,-1.8392,-36.2527,-1.50765,32.0625,9.40799,2.5471,-3.13844,-0.014180600000000003,-0.00128681,-0.0145874,-7.87528,-20.875,43.6708
44543,10,87,32.25,3.66442,3.54708,8.0499,-0.00991528,0.016352600000000002,0.0106634,11.5162,-34.8762,-39.5396,33.6875,0.691087,7.74281,6.10884,-0.0657142,0.0478798,-0.0341923,-1.95317,-36.764,-1.92855,32.0625,8.914860000000003,2.55211,-3.37507,0.0285082,-0.0276632,0.015211700000000003,-8.39011,-21.1094,42.8182
44554,10,87,32.25,3.56095,3.4368199999999995,8.35662,-0.0511334,-0.034889599999999986,0.0285253,11.0038,-34.2278,-38.7551,33.6875,0.7227859999999999,7.477819999999999,5.91667,-0.0245083,0.0187199,-0.0109536,-2.35054,-36.4918,-1.50985,32.0625,8.46685,2.55463,-3.3410900000000003,0.157255,-0.110293,0.08488430000000001,-8.78929,-20.1874,43.0994
